time(s),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Temp,Humid
21.8,933.45,969.685,1593.5,1800.1875,2095.07375,1932.99375,1080.625,1680.28375,2546.75,1676.5,33.94,52.13
21.9,935.12375,971.935,1593.625,1800.955,2095.64,1933.12875,1080.5,1686.19125,2547.5,1677.125,33.94,52.19
22.0,936.68625,974.18375,1593.875,1801.8325,2096.26875,1933.26375,1080.625,1692.0975,2548.25,1677.75,33.97,52.17
22.1,938.2475,976.43375,1594.125,1802.6,2096.7725,1933.33125,1080.5,1697.7925,2549.125,1678.375,33.95,52.17
22.2,939.69875,978.55875,1594.25,1803.36875,2097.27625,1933.465,1080.625,1703.48875,2550,1678.875,33.95,52.23
22.3,941.26,980.68375,1594.5,1804.13625,2097.8425,1933.5325,1080.625,1709.18375,2550.75,1679.625,33.94,52.22
22.4,942.8225,982.8075,1594.625,1804.79375,2098.345,1933.6675,1080.625,1714.88,2551.625,1680.25,33.95,52.21
22.5,944.2725,984.9325,1594.875,1805.56125,2098.84875,1933.8025,1080.625,1720.575,2552.5,1680.75,33.94,52.25
22.6,945.7225,987.0575,1595,1806.11,2099.3525,1933.87,1080.625,1725.84875,2553.25,1681.375,33.95,52.25
22.7,947.285,989.05625,1595.25,1806.7675,2099.85625,1933.9375,1080.625,1731.33375,2554,1682.125,33.94,52.26
22.8,948.62375,991.05625,1595.375,1807.31625,2100.29625,1934.005,1080.625,1736.6075,2554.75,1682.625,33.95,52.25
22.9,950.185,993.05625,1595.75,1807.86375,2100.73625,1934.07125,1080.75,1741.88125,2555.625,1683.25,33.94,52.31
23.0,951.63625,994.93125,1595.875,1808.4125,2101.24,1934.13875,1080.625,1746.94375,2556.25,1683.75,33.94,52.29
23.1,953.08625,996.805,1596,1808.96125,2101.6175,1934.20625,1080.625,1752.2175,2557,1684.375,33.95,52.31
23.2,954.425,998.805,1596.25,1809.50875,2102.05875,1934.20625,1080.625,1757.06875,2557.875,1685,33.97,52.33
23.3,955.875,1000.68,1596.5,1809.9475,2102.49875,1934.27375,1080.625,1762.34375,2558.625,1685.625,33.97,52.34
23.4,957.21375,1002.555,1596.625,1810.38625,2102.87625,1934.34125,1080.625,1767.195,2559.375,1686.125,33.94,52.34
23.5,958.66375,1004.30375,1596.875,1810.825,2103.25375,1934.40875,1080.625,1772.2575,2560.125,1686.75,33.93,52.35
23.6,960.00375,1006.05375,1597,1811.15375,2103.69375,1934.40875,1080.625,1776.89875,2560.875,1687.25,33.95,52.39
23.7,961.3425,1007.92875,1597.25,1811.48375,2104.07125,1934.47625,1080.625,1781.75,2561.625,1687.875,33.95,52.39
23.8,962.68125,1009.55375,1597.5,1811.92125,2104.38625,1934.47625,1080.625,1786.39125,2562.375,1688.375,33.97,52.41
23.9,964.02,1011.30375,1597.75,1812.25125,2104.76375,1934.47625,1080.625,1791.0325,2563,1689,33.94,52.43
24.0,965.35875,1012.9275,1597.875,1812.47,2105.07875,1934.54375,1080.625,1795.67375,2563.75,1689.625,33.94,52.42
24.1,966.585,1014.6775,1598.125,1812.79875,2105.39375,1934.54375,1080.625,1800.1025,2564.5,1690.125,33.95,52.39
24.2,967.92375,1016.1775,1598.25,1813.12875,2105.77,1934.54375,1080.625,1804.53375,2565.125,1690.75,33.95,52.42
24.3,969.15125,1017.8025,1598.5,1813.3475,2106.085,1934.54375,1080.625,1808.7525,2565.875,1691.25,33.95,52.47
24.4,970.37875,1019.42625,1598.75,1813.5675,2106.4,1934.54375,1080.5,1812.97125,2566.625,1691.875,33.95,52.47
24.5,971.60625,1020.92625,1598.875,1813.78625,2106.715,1934.54375,1080.5,1817.40125,2567.25,1692.375,33.98,52.49
24.6,972.83375,1022.55125,1599.125,1814.005,2107.02875,1934.54375,1080.5,1821.40875,2568,1692.875,33.97,52.51
24.7,973.94875,1024.05125,1599.375,1814.115,2107.2175,1934.54375,1080.5,1825.6275,2568.625,1693.5,33.97,52.51
24.8,975.17625,1025.42625,1599.5,1814.225,2107.5325,1934.54375,1080.5,1829.63625,2569.375,1694,33.95,52.55
24.9,976.40375,1026.925,1599.75,1814.44375,2107.78375,1934.54375,1080.5,1833.64375,2570,1694.5,33.97,52.58
25.0,977.51875,1028.3,1599.875,1814.55375,2108.03625,1934.47625,1080.375,1837.65125,2570.75,1695,33.95,52.54
25.1,978.635,1029.675,1600.125,1814.66375,2108.2875,1934.47625,1080.375,1841.66,2571.375,1695.625,33.97,52.56
25.2,979.75,1031.05,1600.25,1814.77375,2108.47625,1934.47625,1080.375,1845.24625,2572,1696.125,33.95,52.59
25.3,980.755,1032.425,1600.5,1814.77375,2108.72875,1934.47625,1080.375,1849.0425,2572.625,1696.625,33.97,52.58
25.4,981.87,1033.67375,1600.75,1814.8825,2108.91625,1934.40875,1080.375,1852.84,2573.25,1697.125,33.98,52.59
25.5,982.87375,1035.04875,1601,1814.8825,2109.16875,1934.40875,1080.375,1856.42625,2574,1697.75,33.97,52.59
25.6,983.99,1036.42375,1601.125,1814.9925,2109.3575,1934.40875,1080.25,1860.22375,2574.625,1698.25,33.95,52.61
25.7,984.99375,1037.54875,1601.375,1814.9925,2109.54625,1934.40875,1080.25,1863.81,2575.25,1698.75,34,52.67
25.8,985.9975,1038.79875,1601.5,1815.1025,2109.735,1934.34125,1080.25,1867.185,2575.875,1699.25,33.95,52.62
25.9,987.0025,1040.04875,1601.75,1815.1025,2109.92375,1934.27375,1080.25,1870.77125,2576.5,1699.75,33.97,52.67
26.0,988.00625,1041.1725,1602,1815.1025,2110.1125,1934.27375,1080.125,1873.935,2577.125,1700.25,33.97,52.72
26.1,988.89875,1042.4225,1602.125,1815.1025,2110.30125,1934.27375,1080.125,1877.31,2577.75,1700.75,33.97,52.72
26.2,989.9025,1043.5475,1602.375,1815.1025,2110.49,1934.27375,1080.125,1880.685,2578.375,1701.25,33.97,52.7
26.3,990.795,1044.6725,1602.5,1815.2125,2110.67875,1934.27375,1080.125,1883.85,2579,1701.75,33.98,52.76
26.4,991.6875,1045.7975,1602.75,1815.32125,2110.805,1934.27375,1080.125,1887.225,2579.625,1702.25,33.98,52.69
26.5,992.58,1046.7975,1602.875,1815.32125,2110.93,1934.34125,1080,1890.38875,2580.25,1702.75,33.95,52.73
26.6,993.36125,1047.92125,1603.125,1815.43125,2111.05625,1934.34125,1080,1893.55375,2580.875,1703.25,33.97,52.81
26.7,994.25375,1048.92125,1603.25,1815.54125,2111.245,1934.40875,1079.875,1896.7175,2581.5,1703.75,33.97,52.78
26.8,995.035,1050.04625,1603.5,1815.65,2111.37125,1934.40875,1080,1899.67125,2582,1704.25,33.97,52.78
26.9,995.9275,1051.04625,1603.625,1815.76,2111.56,1934.40875,1079.875,1902.835,2582.625,1704.625,33.95,52.78
27.0,996.70875,1052.04625,1603.875,1815.87,2111.68625,1934.47625,1079.875,1905.78875,2583.25,1705.125,33.97,52.78
27.1,997.49,1053.04625,1604,1815.98,2111.81125,1934.47625,1079.75,1908.74125,2583.875,1705.625,33.95,52.79
27.2,998.15875,1054.04625,1604.25,1816.08875,2112,1934.54375,1079.75,1911.90625,2584.5,1706.125,33.97,52.82
27.3,998.94,1055.04625,1604.375,1816.19875,2112.12625,1934.54375,1079.75,1914.64875,2585,1706.625,33.98,52.84
27.4,999.72125,1055.92125,1604.625,1816.30875,2112.18875,1934.54375,1079.625,1917.60125,2585.625,1707,33.95,52.83
27.5,1000.39,1056.795,1604.75,1816.41875,2112.3775,1934.61,1079.625,1920.555,2586.25,1707.5,33.97,52.81
27.6,1001.06,1057.67,1605,1816.5275,2112.50375,1934.61,1079.625,1923.5075,2586.75,1708,33.98,52.85
27.7,1001.72875,1058.545,1605.125,1816.6375,2112.63,1934.61,1079.5,1926.46125,2587.375,1708.5,34,52.92
27.8,1002.39875,1059.42,1605.375,1816.8575,2112.755,1934.6775,1079.5,1929.415,2587.875,1708.875,33.98,52.88
27.9,1003.0675,1060.295,1605.5,1816.8575,2112.88125,1934.6775,1079.5,1932.15625,2588.5,1709.375,33.97,52.9
28.0,1003.7375,1061.17,1605.625,1816.96625,2113.0075,1934.6775,1079.375,1935.11,2589,1709.75,33.98,52.93
28.1,1004.40625,1061.92,1605.875,1816.96625,2113.07,1934.6775,1079.375,1938.06375,2589.5,1710.25,33.97,52.93
28.2,1004.96375,1062.795,1606,1817.07625,2113.19625,1934.61,1079.375,1940.80625,2590.125,1710.75,34,52.96
28.3,1005.5225,1063.545,1606.25,1817.07625,2113.32125,1934.6775,1079.375,1943.75875,2590.625,1711.125,33.98,52.97
28.4,1006.19125,1064.29375,1606.375,1817.18625,2113.4475,1934.61,1079.25,1946.50125,2591.125,1711.625,33.97,52.97
28.5,1006.74875,1065.04375,1606.5,1817.18625,2113.51,1934.61,1079.125,1949.24375,2591.625,1712,33.98,53.02
28.6,1007.3075,1065.79375,1606.75,1817.18625,2113.63625,1934.61,1079.125,1951.98625,2592.25,1712.375,33.97,52.99
28.7,1007.865,1066.41875,1606.875,1817.18625,2113.69875,1934.54375,1079.125,1954.5175,2592.625,1712.875,33.98,52.99
28.8,1008.31125,1067.16875,1607,1817.18625,2113.7625,1934.54375,1079,1957.26,2593.125,1713.375,33.98,53.01
28.9,1008.86875,1067.79375,1607.25,1817.18625,2113.8875,1934.47625,1079,1959.79125,2593.625,1713.75,33.98,53.03
29.0,1009.4275,1068.54375,1607.5,1817.07625,2113.95125,1934.47625,1079,1962.3225,2594.125,1714.25,33.98,53.04
29.1,1009.985,1069.16875,1607.5,1816.96625,2114.01375,1934.40875,1078.875,1964.85375,2594.625,1714.625,33.97,53.04
29.2,1010.43125,1069.79375,1607.625,1816.96625,2114.07625,1934.34125,1078.875,1967.385,2595.125,1715,33.98,53.07
29.3,1010.98875,1070.41875,1607.875,1816.8575,2114.2025,1934.34125,1078.75,1969.70625,2595.625,1715.5,33.98,53.11
29.4,1011.32375,1070.91875,1608,1816.7475,2114.2025,1934.27375,1078.625,1972.2375,2596.125,1715.875,33.98,53.1
29.5,1011.88125,1071.5425,1608.125,1816.5275,2114.265,1934.13875,1078.625,1974.5575,2596.5,1716.25,34,53.14
29.6,1012.3275,1072.1675,1608.375,1816.41875,2114.32875,1934.13875,1078.625,1976.8775,2597,1716.625,33.98,53.1
29.7,1012.77375,1072.6675,1608.5,1816.30875,2114.39125,1934.005,1078.625,1979.19875,2597.5,1717,33.98,53.08
29.8,1013.22,1073.1675,1608.625,1816.08875,2114.45375,1934.005,1078.5,1981.51875,2597.875,1717.5,33.98,53.08
29.9,1013.555,1073.6675,1608.75,1815.98,2114.45375,1933.87,1078.5,1983.62875,2598.375,1717.875,34,53.15
30.0,1014.1125,1074.2925,1608.875,1815.65,2114.5175,1933.8025,1078.5,1985.7375,2598.875,1718.25,33.98,53.16
30.1,1014.4475,1074.6675,1609.125,1815.54125,2114.5175,1933.735,1078.375,1987.8475,2599.25,1718.625,34,53.13
30.2,1014.89375,1075.1675,1609.25,1815.2125,2114.58,1933.6,1078.25,1989.9575,2599.75,1719,33.97,53.15
30.3,1015.34,1075.6675,1609.375,1814.9925,2114.5175,1933.5325,1078.25,1991.855,2600.125,1719.375,33.98,53.19
30.4,1015.675,1076.0425,1609.5,1814.77375,2114.58,1933.465,1078.25,1993.965,2600.625,1719.875,34.01,53.22
30.5,1016.12125,1076.4175,1609.625,1814.44375,2114.58,1933.39875,1078.125,1995.86375,2601,1720.125,34,53.22
30.6,1016.455,1076.9175,1609.875,1814.225,2114.58,1933.26375,1078.125,1997.7625,2601.375,1720.5,33.98,53.2
30.7,1016.79,1077.2925,1610,1813.89625,2114.58,1933.26375,1078,1999.66125,2601.75,1721,34,53.22
30.8,1017.125,1077.6675,1610.125,1813.67625,2114.58,1933.12875,1078,2001.55875,2602.25,1721.25,34,53.22
30.9,1017.46,1078.0425,1610.25,1813.3475,2114.5175,1933.06125,1077.875,2003.03625,2602.625,1721.625,33.98,53.19
31.0,1017.79375,1078.41625,1610.375,1813.01875,2114.5175,1932.92625,1077.875,2004.93375,2603,1722,34,53.24
31.1,1018.12875,1078.79125,1610.5,1812.79875,2114.45375,1932.85875,1077.75,2006.6225,2603.5,1722.375,34.01,53.27
31.2,1018.46375,1079.04125,1610.75,1812.47,2114.45375,1932.7925,1077.75,2008.31,2603.75,1722.75,34,53.27
31.3,1018.79875,1079.41625,1610.75,1812.25125,2114.45375,1932.6575,1077.625,2009.78625,2604.25,1723.125,34.01,53.3
31.4,1019.02125,1079.66625,1610.875,1811.92125,2114.39125,1932.59,1077.625,2011.47375,2604.625,1723.5,33.98,53.29
31.5,1019.245,1080.04125,1611.125,1811.5925,2114.39125,1932.5225,1077.625,2012.95,2605,1723.75,33.97,53.28
31.6,1019.58,1080.29125,1611.25,1811.37375,2114.32875,1932.455,1077.5,2014.42625,2605.375,1724.125,33.98,53.26
31.7,1019.8025,1080.54125,1611.375,1811.045,2114.32875,1932.3875,1077.5,2015.90375,2605.75,1724.5,34,53.32
31.8,1020.1375,1080.79125,1611.5,1810.715,2114.265,1932.32,1077.375,2017.17,2606,1724.875,34,53.31
31.9,1020.36,1081.04125,1611.625,1810.49625,2114.2025,1932.25375,1077.25,2018.64625,2606.5,1725.125,33.98,53.35
32.0,1020.695,1081.29125,1611.75,1810.1675,2114.14,1932.18625,1077.25,2020.1225,2606.875,1725.5,33.98,53.37
32.1,1020.80625,1081.54125,1611.875,1809.9475,2114.07625,1932.11875,1077.25,2021.38875,2607.25,1725.875,33.98,53.36
32.2,1021.14125,1081.79125,1612,1809.61875,2114.07625,1932.05125,1077.125,2022.865,2607.5,1726.125,33.95,53.37
32.3,1021.2525,1081.91625,1612.125,1809.4,2113.95125,1931.98375,1077,2024.13,2607.875,1726.5,33.98,53.4
32.4,1021.47625,1082.04125,1612.25,1809.18,2113.95125,1931.91625,1077,2025.39625,2608.25,1726.875,34,53.4
32.5,1021.69875,1082.29125,1612.375,1808.85125,2113.8875,1931.84875,1077,2026.6625,2608.625,1727.25,34,53.37
32.6,1021.9225,1082.41625,1612.5,1808.6325,2113.825,1931.78125,1076.875,2027.9275,2609,1727.5,33.98,53.4
32.7,1022.03375,1082.54125,1612.625,1808.3025,2113.7625,1931.71375,1076.75,2028.9825,2609.375,1727.75,33.98,53.38
32.8,1022.2575,1082.79125,1612.75,1808.08375,2113.69875,1931.64625,1076.75,2030.2475,2609.625,1728.125,33.98,53.43
32.9,1022.48,1082.91625,1612.875,1807.755,2113.63625,1931.58,1076.625,2031.3025,2610,1728.375,33.97,53.43
33.0,1022.59125,1083.04125,1613,1807.535,2113.57375,1931.5125,1076.625,2032.56875,2610.25,1728.75,34,53.43
33.1,1022.70375,1083.16625,1613.125,1807.20625,2113.51,1931.5125,1076.5,2033.83375,2610.625,1729,34,53.49
33.2,1022.815,1083.29125,1613.25,1806.9875,2113.4475,1931.445,1076.5,2034.88875,2610.875,1729.375,33.97,53.44
33.3,1022.92625,1083.29125,1613.375,1806.6575,2113.385,1931.3775,1076.375,2035.94375,2611.25,1729.625,33.98,53.48
33.4,1023.15,1083.41625,1613.375,1806.43875,2113.32125,1931.31,1076.375,2037.21,2611.5,1730,34,53.47
33.5,1023.26125,1083.54125,1613.5,1806.22,2113.25875,1931.175,1076.25,2038.26375,2611.875,1730.25,34,53.51
33.6,1023.3725,1083.54125,1613.625,1805.89,2113.1325,1931.1075,1076.25,2039.31875,2612.125,1730.5,33.98,53.47
33.7,1023.3725,1083.66625,1613.75,1805.56125,2113.07,1931.04,1076.125,2040.37375,2612.5,1730.875,34,53.47
33.8,1023.59625,1083.66625,1613.875,1805.3425,2113.0075,1930.97375,1076.125,2041.42875,2612.75,1731.125,34.01,53.51
33.9,1023.59625,1083.66625,1614,1804.90375,2112.94375,1930.90625,1076,2042.2725,2613.125,1731.375,34,53.51
34.0,1023.7075,1083.79125,1614.125,1804.68375,2112.81875,1930.83875,1076,2043.3275,2613.375,1731.75,34,53.52
34.1,1023.81875,1083.66625,1614.25,1804.355,2112.755,1930.70375,1075.75,2044.17125,2613.625,1732,34.01,53.53
34.2,1023.81875,1083.79125,1614.25,1804.02625,2112.63,1930.63625,1075.75,2045.225,2614,1732.25,34.01,53.54
34.3,1023.93,1083.79125,1614.375,1803.6975,2112.56625,1930.56875,1075.75,2046.28,2614.25,1732.625,34.03,53.53
34.4,1023.93,1083.79125,1614.5,1803.36875,2112.44125,1930.50125,1075.625,2047.12375,2614.5,1732.875,34.01,53.56
34.5,1024.0425,1083.79125,1614.625,1802.93,2112.3775,1930.3675,1075.625,2047.9675,2614.75,1733.125,34,53.54
34.6,1024.0425,1083.66625,1614.625,1802.6,2112.315,1930.3,1075.5,2048.81125,2615,1733.375,34,53.57
34.7,1024.15375,1083.66625,1614.875,1802.27125,2112.18875,1930.165,1075.375,2049.445,2615.25,1733.625,34,53.58
34.8,1024.0425,1083.54125,1614.875,1801.8325,2112.0625,1930.03,1075.25,2050.49875,2615.5,1733.875,34,53.54
34.9,1024.15375,1083.54125,1615,1801.39375,2112,1929.9625,1075.25,2051.1325,2615.75,1734.125,34.01,53.57
35.0,1024.15375,1083.41625,1615.125,1801.065,2111.875,1929.895,1075.25,2051.97625,2616,1734.5,34.01,53.59
35.1,1024.15375,1083.29125,1615.25,1800.62625,2111.74875,1929.76125,1075.125,2052.60875,2616.25,1734.75,33.98,53.59
35.2,1024.15375,1083.29125,1615.25,1800.1875,2111.6225,1929.62625,1075,2053.24125,2616.5,1735,33.98,53.64
35.3,1024.15375,1083.16625,1615.375,1799.85875,2111.49625,1929.55875,1075,2053.875,2616.75,1735.25,34,53.6
35.4,1024.265,1083.04125,1615.5,1799.42,2111.37125,1929.42375,1074.875,2054.5075,2616.875,1735.5,33.98,53.65
35.5,1024.15375,1082.91625,1615.5,1798.98125,2111.245,1929.28875,1074.875,2055.14,2617.125,1735.625,34,53.69
35.6,1024.15375,1082.79125,1615.625,1798.5425,2111.11875,1929.155,1074.75,2055.7725,2617.375,1736,34,53.65
35.7,1024.15375,1082.66625,1615.75,1798.10375,2110.99375,1929.0875,1074.75,2056.195,2617.625,1736.25,34,53.64
35.8,1024.15375,1082.54125,1615.875,1797.665,2110.8675,1928.9525,1074.625,2056.8275,2617.875,1736.5,34,53.62
35.9,1024.0425,1082.29125,1616,1797.1175,2110.74125,1928.8175,1074.5,2057.25,2618,1736.75,34,53.65
36.0,1024.0425,1082.16625,1616,1796.67875,2110.61625,1928.6825,1074.5,2057.67125,2618.25,1736.875,34.01,53.68
36.1,1023.93,1082.04125,1616.125,1796.24,2110.49,1928.61625,1074.375,2058.09375,2618.375,1737.25,34,53.68
36.2,1023.93,1081.79125,1616.25,1795.69125,2110.30125,1928.48125,1074.375,2058.72625,2618.625,1737.375,34.01,53.68
36.3,1023.81875,1081.66625,1616.375,1795.2525,2110.175,1928.34625,1074.25,2058.9375,2618.875,1737.625,34.03,53.69
36.4,1023.81875,1081.41625,1616.375,1794.81375,2109.98625,1928.21125,1074.25,2059.35875,2619.125,1737.875,33.98,53.68
36.5,1023.7075,1081.29125,1616.5,1794.26625,2109.86125,1928.14375,1074.125,2059.57,2619.25,1738.125,34.01,53.71
36.6,1023.7075,1081.04125,1616.625,1793.8275,2109.735,1928.01,1074.125,2059.99125,2619.5,1738.375,34.01,53.73
36.7,1023.7075,1080.79125,1616.75,1793.38875,2109.54625,1927.875,1074,2060.41375,2619.625,1738.5,34,53.7
36.8,1023.59625,1080.54125,1616.75,1792.84,2109.42,1927.74,1073.875,2060.625,2619.75,1738.75,34,53.72
36.9,1023.48375,1080.41625,1616.875,1792.40125,2109.295,1927.605,1073.875,2060.625,2620,1739,34.01,53.73
37.0,1023.3725,1080.16625,1616.875,1791.85375,2109.105,1927.5375,1073.75,2060.835,2620.125,1739.125,34,53.71
37.1,1023.26125,1079.79125,1617,1791.305,2108.91625,1927.40375,1073.625,2061.2575,2620.375,1739.375,34,53.76
37.2,1023.15,1079.66625,1617.125,1790.86625,2108.79125,1927.26875,1073.5,2061.2575,2620.5,1739.625,34.03,53.74
37.3,1023.0375,1079.41625,1617.25,1790.3175,2108.54,1927.20125,1073.5,2061.46875,2620.625,1739.875,34.01,53.75
37.4,1022.92625,1079.04125,1617.25,1789.77,2108.41375,1927.06625,1073.375,2061.46875,2620.875,1740.125,34,53.76
37.5,1022.815,1078.79125,1617.25,1789.33125,2108.225,1926.93125,1073.375,2061.68,2621,1740.25,34,53.76
37.6,1022.70375,1078.54125,1617.375,1788.7825,2108.09875,1926.7975,1073.25,2061.89125,2621.125,1740.5,33.98,53.77
37.7,1022.59125,1078.2925,1617.5,1788.34375,2107.91,1926.73,1073.25,2061.89125,2621.25,1740.625,34.03,53.75
37.8,1022.48,1078.0425,1617.5,1787.79625,2107.72125,1926.595,1073.125,2062.10125,2621.5,1740.875,34.01,53.76
37.9,1022.36875,1077.6675,1617.625,1787.3575,2107.5325,1926.46,1073,2062.10125,2621.625,1741,34.01,53.8
38.0,1022.145,1077.4175,1617.75,1786.80875,2107.34375,1926.3925,1073,2062.10125,2621.75,1741.25,34.03,53.76
38.1,1022.03375,1077.0425,1617.75,1786.26,2107.155,1926.25875,1072.875,2062.10125,2621.875,1741.375,34.01,53.81
38.2,1021.9225,1076.7925,1617.75,1785.82125,2107.02875,1926.19125,1072.75,2061.89125,2622,1741.625,34,53.8
38.3,1021.69875,1076.5425,1617.875,1785.27375,2106.84,1926.05625,1072.75,2061.89125,2622.125,1741.875,34.01,53.75
38.4,1021.5875,1076.1675,1618,1784.835,2106.58875,1925.92125,1072.625,2061.89125,2622.25,1742,34,53.79
38.5,1021.365,1075.7925,1618,1784.28625,2106.4625,1925.85375,1072.5,2061.89125,2622.375,1742.125,34.01,53.8
38.6,1021.14125,1075.5425,1618.125,1783.73875,2106.27375,1925.72,1072.5,2061.68,2622.625,1742.375,34.03,53.85
38.7,1021.03,1075.1675,1618.125,1783.3,2106.085,1925.6525,1072.5,2061.46875,2622.625,1742.5,34.01,53.83
38.8,1020.80625,1074.7925,1618.25,1782.86125,2105.89625,1925.5175,1072.25,2061.46875,2622.75,1742.75,34.01,53.8
38.9,1020.695,1074.4175,1618.25,1782.3125,2105.7075,1925.3825,1072.25,2061.2575,2622.875,1742.875,34,53.84
39.0,1020.4725,1074.0425,1618.375,1781.76375,2105.51875,1925.315,1072.125,2061.04625,2623,1743,34.01,53.83
39.1,1020.24875,1073.7925,1618.375,1781.32625,2105.33,1925.18125,1072.125,2061.04625,2623.125,1743.25,34.01,53.82
39.2,1020.02625,1073.4175,1618.5,1780.8875,2105.14125,1925.11375,1072,2060.835,2623.25,1743.375,34.03,53.81
39.3,1019.8025,1072.9175,1618.625,1780.33875,2104.9525,1925.04625,1071.875,2060.625,2623.375,1743.625,34.01,53.88
39.4,1019.58,1072.6675,1618.625,1779.9,2104.76375,1924.91125,1071.875,2060.41375,2623.375,1743.75,34.03,53.87
39.5,1019.35625,1072.2925,1618.625,1779.35125,2104.575,1924.84375,1071.75,2060.2025,2623.5,1743.875,34.01,53.88
39.6,1019.13375,1071.7925,1618.625,1778.9125,2104.32375,1924.70875,1071.625,2059.99125,2623.625,1744.125,34,53.84
39.7,1018.91,1071.4175,1618.75,1778.365,2104.1975,1924.64125,1071.625,2059.78125,2623.75,1744.25,34.03,53.84
39.8,1018.6875,1071.04375,1618.75,1777.92625,2103.94625,1924.5075,1071.5,2059.35875,2623.75,1744.375,34.01,53.87
39.9,1018.46375,1070.66875,1618.875,1777.4875,2103.7575,1924.44,1071.5,2059.35875,2624,1744.5,34.01,53.89
40.0,1018.24125,1070.29375,1619,1776.93875,2103.56875,1924.3725,1071.375,2058.9375,2624,1744.75,34.01,53.93
40.1,1018.0175,1069.91875,1619,1776.5,2103.38,1924.2375,1071.25,2058.72625,2624.125,1744.875,34.01,53.92
40.2,1017.6825,1069.41875,1619,1776.06125,2103.19125,1924.1025,1071.125,2058.30375,2624.125,1745,33.97,53.86
40.3,1017.46,1069.04375,1619.125,1775.51375,2103.0025,1924.03625,1071.125,2057.8825,2624.25,1745.125,34.01,53.92
40.4,1017.23625,1068.66875,1619.125,1775.075,2102.8125,1923.90125,1071,2057.46,2624.375,1745.25,34,53.94
40.5,1016.9025,1068.16875,1619.25,1774.52625,2102.625,1923.83375,1070.875,2057.25,2624.375,1745.375,34.01,53.94
40.6,1016.67875,1067.79375,1619.25,1774.0875,2102.43625,1923.69875,1070.875,2056.8275,2624.5,1745.5,34.03,53.97
40.7,1016.455,1067.29375,1619.25,1773.53875,2102.2475,1923.63125,1070.75,2056.61625,2624.625,1745.625,34.04,53.89
40.8,1016.12125,1066.91875,1619.375,1773.10125,2102.05875,1923.56375,1070.625,2056.195,2624.625,1745.75,34.01,53.89
40.9,1015.8975,1066.41875,1619.375,1772.6625,2101.80625,1923.43,1070.625,2055.7725,2624.625,1746,34,53.94
41.0,1015.5625,1066.04375,1619.5,1772.11375,2101.6175,1923.3625,1070.5,2055.5625,2624.75,1746.125,34.01,53.91
41.1,1015.34,1065.54375,1619.5,1771.675,2101.42875,1923.2275,1070.5,2055.14,2624.75,1746.25,34.01,53.95
41.2,1015.005,1065.16875,1619.5,1771.23625,2101.24,1923.16,1070.375,2054.71875,2624.875,1746.375,34.01,53.97
41.3,1014.7825,1064.66875,1619.625,1770.68875,2101.05125,1923.025,1070.25,2054.29625,2624.875,1746.5,34.03,53.96
41.4,1014.4475,1064.29375,1619.625,1770.25,2100.8625,1922.9575,1070.125,2053.875,2624.875,1746.625,34.03,53.95
41.5,1014.22375,1063.795,1619.625,1769.81125,2100.67375,1922.82375,10.625,2033.6225,2625.625,1750.125,34.03,54.09
41.6,1002.51,1047.1725,1621,1753.8,2093.7525,1919.6575,1067.125,2032.77875,2625.625,1750.25,34.01,54.09
